: 5d558b43ab019c235dc135a7959337ae66dec448cb07776fc6133c8c03f2d6ae : 32e87b4a28d9b0c6bf11f6cffe7a2a62de8d2b4ae6f00b5569a378a0cc324984 : TAROSEFICITQGQTVYRQSCIODFFKX5KMU4FCZXJQ3
: 7ef3c4d173726605a0f50f0991f0a07a09cd90ec188c3cd85846f55dd79ff152 : 95ff4f8890695919979ed6357c7c3a64da936c409d0bbfc748357c53fac5115f : TAROSEFNGXRBNZZ2TO7CPXJZHGPNJJXHKKSNSPQU
: d166fd5aa3123c34f3d12607b49fa9c79225dc278870ad785c537ed25edfdba8 : 20dff69ece6007de7d8d748de470d7e1866f083cd4e044a333b58eafeed2150d : TAROSEG7N4C2BRESOOV74VN7MNBQWHZQB7H3ZOPK
: d7de02923d7ac26dce473394297c8f7bc282d7fb9c157fecef08d0adcb4e1f53 : 623fbdf5a393e59ff2b8151904b37260a9f8df960279520ba0f3e92582d4c59d : TAROSEHORSDIRMVHAQKS26UWQJQDAYMEZSS25P4L
: 925bb261e6c7132e0417224fad460b0ab2bffbf6ba0a1a82a03da31961a9520c : 51eb1656fb908186132f47f7fb6995882abe322bdc50e12f8e176274cb2899c0 : TAROSEIS6U3HJPYX5ANPX4I45R7HJ3ZXR5MIISL3
: 0b62384752b1d4595e0ec6f5d2fc229b7d8bb58bd238678dd73bf30d068858dc : 1beef7818ad3848cf7f8237964539c7e8d52e6517c18f9d438b1860a88788500 : TAROSEJMBDWJK7HXO4RNS67K6NM2XWH6QVXMNC5J
: 241cc2c7808071b76ae1866befd47878dda9e59aff96927a3ce9f9bbc69ba77b : c6b2ad185eefcdbca09dea6976b0a7c00f7cdfa3d0d1350872bf2af2b783dfda : TAROSEKZRNOHIKEOYQPYWZWPOMN7K43EX7WLV5DC
: 2423abbb5a9bf19909645f6f64362acc1be362119be5c3ed288f8c40874fc624 : 09a0a81105e80006fa33d057870ad3934411c11630398867d2784dcaa4d7df2c : TAROSEMW6JI5MKG2ERQGKPAI35US3AAFBZ6UFW2X
: 217c770c8cdf208756f24cb5541eee2acc14ba5976a481f45eba5be25b788ee3 : 1c226d4f1c7ab507e426a6e5ad29d4e93227433cd9066442744f343295427984 : TAROSEN6Z63LXSI7PDXWVGLTU52TT5RLAAZX5HVP
: aa87fd578934b15d086f253270c81282f94678d528df1c369e6e907f46862736 : 357b8d7413235fd5050f21c2f63ee4ddc534f090a95eda39c45a4f5eabf44f15 : TAROSEO2J7GMQQ42D3HCNTCGAVIAYO3JEKO5DUNQ
: 4dbdb426646674c757043bb6433c190af8fc75a010cd323290a9e521cd67757b : 0030ab17ff3425cc96cf9a14e0b1f677002cef6bdc0c3b2424add0945037fa1c : TAROSEORD2UEBRRWJDAUMHAKRMBMOYDK54MVBGLX
: 96029f78868af65ecec4d2ac8033af63eaa921d66ceec26e2641be7a2021cc7f : b138f8f1e3aa31b585e43f83432327c7b7fc200f87bafb95eacd95b1f97c50aa : TAROSER7EQPTNYHH62JCGBW2FOUSWDD6Y5MKDMH3
: b0caa232dc46f163f524dcf92df4e8bcdac22ee5e8711380dbb9f02465cf5a2c : f3cb6961d19ae0f006ed4129b46333488e78ef96419a30e8b9a8beec0811236c : TAROSERDYKKGNB2JQWHBCRKBHMW6AJ2EPF7XH5EO
: 888667e83767685179a12a8a4690e2807abd0e210609c3f18a5782200779fa3d : d57968aff71c2b909005e79b4fd6cae0a8df46cd35b17ed88f5cc1e856b2cca7 : TAROSES5K4B5RID5SBOCPAUBU4YQTWCBMGCFQZGQ
: 69d6491a1f0e616514100cf9f327ff3230c0ce021d24e848360c2e42fb227d1a : b18246f430276e2564b3190ebabe7e1fa911963eaffa2dec9ad097d2ece9b360 : TAROSESY3LUUXGAADYRVGQBY2MO4VQOEIYAACU5J
: aabe05ff397a5a5266ad655ad078f98242e209fc066dd64c7965156acd9b81d4 : 93b755b36ca5c57554a3ee65aae6c2007be3f61c326ec83aea1953d15a5e9e1d : TAROSET23B5TBM6GXR4STPF3XVBLSDTT3IBYMCUM
: 6fbc91c6c8c48f06e1553de36f8c536503e4de944801c76f4969cdb76955b236 : ee73bb02bc72df59c98b2d23f32ef2761a8f117adae2d2ce4ee6bee271631465 : TAROSEUFMCTAFEN563PNLLEAF5DI4D25BBFEV4NQ
: dfd49ae058321e89eefc6222f34119a5be0854e6d1717bd0fe8967fd05192de5 : ae98a2436c20baab6b890cfd0f5ae820d304d4b450d58310c8d04d87e98dfaca : TAROSEWQ3TYMJSZHLJORZDVKQVRFNMCUWGWIERDD
: 6ef1fa02fa4bee84333d54751e9dc11ccaa9d1ac12dc33c716cbd9d7c01afe00 : ba1ef6b51364f152ddb63204f320c172afe26b37462e8f56082a70e2fa75656c : TAROSEWV5DMQO6IECVDMIYQ5X53I6A7JAO76CZW7
: 774359c6d1d81a285fb1bb0c89d4bbcf4350e721696212d07db604077eedec4e : 72237a581fd5fc168ff75d71fb0c94cd89028df1136be4189693d8b2e8332855 : TAROSEXFOBQP633RXPPBTTSE2ONKFSE644SK7ZS2
: f535e83cf4335cf34f8eda824d4571aab6867c057634f4366dbcfa9d6a077e91 : 28c92ba0fc189ed26a6074d9cce558da94367d6a0631a2855435d140bc7694a2 : TBROSE2XTRLPHF7E7AQJXA3BHVQQL76AR2HDUEZJ
: f97e89715ffc45c5b7bfa500e2b26e5e38db7967cd4c7178162c6f0967c7d210 : 1725259d137247d6f72c164110660b66922a542fe9d5fab73372c94638b54d10 : TBROSE32ANLUCG2XE6NVGX74UFB2XFC2HE4ZFIFA
: 09b4bf70c716f010db5f10fd825891837f0ead0cc844906bc3a028f1bc7091eb : efe800450ad359acad27a28059c07ee04957ca1930701b14a1383bed6700bbf8 : TBROSE5FUWUMFWRCKNGSP66LT2JTQZJ2EX7773RM
: c485e415b5a0cbdab6eec33012efb720a4ff821c47174aa7f29c98ed1ddac02f : 623e70334e3173b8e46259b92c04f2114d4163935f059a4c283b2f2eaef1af5d : TBROSE7B2RSH5QE3O4CPUJ3YYHRVOYKLEFSQP3NK
: d510ae910724ef8b9baf49a051eaafadf016df2fff558b55f870878cf5d7c70e : 7528b8bf88ba89d916063f0452bf6558bfda7229a988443091f168fcaed2fb9a : TBROSEB5KNP5A75UAUDQOMSVPYLFEMXJINFMGAUN
: b380574f256ec90d749685774b11d78bef0dfb7ba0eba5c84689647351904a7a : f878359e677c7b95763ab2c031b61bb20bdde8bca7c05c09d0f2bedf22749ea9 : TBROSEC6SQIHVPRWH3BGBZJ6ZXPLEQ67OPDYSQI4
: 39f8a583880de4a1cbd1da63853d7616507e69f7595fa95c28a1cacc41b8fa7f : 8df91f570f78436c40af75938148b851cf614043fbec5853106dab7242b420bc : TBROSECDSYFNNRZY64E6ZQLIT2BUDUOHBCZMZSYT
: 22703ec5a371f00556692d841c63e4e5ce2a51865e24a4ea888103907da8ad2c : ccfc56e8af45d2a680e739c33ac06ff182a3f34a4a5ed882fd048bfafa5c5300 : TBROSECW7SVIYB2YH23ORS272TLMFUDIEQT6D36W
: a0e40bd82bb7c4ea50b910c368e737904350ccd2147e9c5fd7330f94604611e8 : f715463927b71a70f49d779ef93798b54cd9a3e99c236fb5344a53c79bc30450 : TBROSEDU445ZOLBXS64Q7G6UIIIZDOU44KKHLTFH
: c4cb1d8cf9735737edd40699772c704db0bdef993e8d6c7e7c6aaa51f6213d48 : 4e97af182c1d21c4505d83845e33f77a602bf5af65f33852898807c8e4919ea7 : TBROSEEZLAV5KRYDMMQLXB6AAY5JCLRTLLQFLITB
: 72530a64153a597e7f5bf3889a42ed2069cb6c3a930ec780dcd7946cc215a921 : 22704319c83a170062e1962c5ac2d6e257a6ca7a91ec57a12aab1c83ddf182b8 : TBROSEGNZG7P3DLSYUHDLPQI2CG2CHDK43PYSGUA
: 5ab57af3e9ca5ce37b807cb681424b1a692841beb16012a731eada18866d587c : ebd7425d3db71bd5816079f6df1a0601891cad6c7804e35b6f80860bd3541ef5 : TBROSEJLZ4IXZVOPUBBCO4DZACWZNYFF5UMP63LQ
: 80873f6f8046370c5cc9d0c613df7768bf104cb130029fd37638fa3bee18668a : 3bb83ef84af7e7947666a3f1d15c8f8eb6bb85b960ecabd1388bd855c1b9125e : TBROSEK2HFMFFMWZUACZ6UXNK2GD42EGVIT35W65
: f1aabece7deef07723b285152c1120fafe27f7e3917c9c452f114bb206e58de9 : 0116edfce89ce34f1bf8a0f0b20fa5b7fa33186b3a8bc18d9d93a55bd716558f : TBROSEKYZ3X6723HBY4NKTXI4RJ4ANUWB2GA6OQV
: bdf34596fa4f2ebf87b33920ff69db61c5287692b530e0041c61647a6d380397 : 795b60bb8198a9df89d6e93ba9da7f460dc6ffa380421fcfb3628f96a74c2397 : TBROSEM6APP5VLQZPUELVCMIK3UNBX522BZ3CQN4
: 9977a8f1cabf79044df4937c57018e85f7463212733c797c9c3acbbb8ede0458 : 9537bc31a636f39144f256db85f1e1048263ec4daf3673f55361b8354d3df32c : TBROSENJVXVD2U4WXZOLEOCKKYSXIDJDHZEEPH4E
: dee3d041236aa1ea641c720fa046d5a835a05463329ad674599b9d9299a2d08a : ccdae60be0a829e6d76581b1ec1c8513a47c733e545b85f4111862e470193610 : TBROSENXODNW5FBALRNSCAMCHMI5HJC3GGQIZGVT
: f185b93dd9f97f5fc7760f17a29e02b7cb351610b250272576cbd4f30ad75140 : 4f4abfadf631de72b51a077e1f02c4a92c3e3312b44ce95e7158077b4aedf1d9 : TBROSEPWSGCRJ6PLFB57W3RJRC2UCNKH2SPTUFQS
: b81d69bf378066c386aa38bb7dcaf6a0d022b20aec8338355b6248941395780d : 2a94f5558660de6f2745aa8d27032fd1a823fc7fc610bbfecfa4eb41fc55f228 : TBROSEVCKIQ72QYBMIUEXUSPUSGDTMLNMNFIQRSM
: 30bc137334264d60439f0dcd83137bbde879cac22dc779612887ea98b5e5b729 : cf9df080731d434a979924ee0944efe9724e8d1d6b8fc4d8d8e364731e0f6598 : TBROSEWWM7D6YF6437Z72MACCXQBW5WIOMV645KC
: c6f08a8dba2a1f8b5447b527b415f5cecf3c4c62e126480a334104b616886399 : 37fddab91e98fabaa70bc0d14ca65018ff90a198213c82ef7fb59540a36768f5 : TBROSEYU6BMU32AG5CLLSZJCWKFBPDUFO5MHP37I
: 8ed806fdff4e638eca64355cc466dfd7b9aa2f4feee057bf1a98ca6e99487e63 : d7b735566fad748598ebcd5ffcd3a6300a26c2b2c56b16a6c2aec119116aaa0f : TCROSE2EFCOLZ34VP5H5KZVDRGPEWPHPWQR5LBRQ
: 297e008d49dac70884c3c06843e2faba2bd2fca36e97fa4dfd40fac0dcb01635 : 3a596ec3f193b21e66b3fcb7fca1aad2c3a0621488fe56768a0e32bda363bef8 : TCROSE2FZPCUZWG534FXLIX4JZXTWJXXIKMZYBK5
: 0f9d44d515dc33b63a1b4d8dda6de0d0809a4492915d5422ef0f35435526afb1 : 7fb3a36aac3e48b2732a55dfb7c73ea13f9bc64966cd25d6f900c238a9fa0525 : TCROSE3AYZKQTQVBOLA6XGIT6P7MNJL6HZWWMLAX
: e0bcb7446e30ed2d7acebe2e20c811012e9c6faa9c282e5afca86e006b03eaeb : a10a9c45d0768a224c116ecf7559fa46bb089b70202468b0cb203f611c64f401 : TCROSE7HKW7VGELGHJ34Y4XQDPXWRTAWCXCDQGUY
: 86648bc1d513c3075c00c95a544ddf98d14de81f0b1d49a1884fee499c28964e : 9957cc508162ef68a9021de307d2185d1a4962bd92f385a024e7a30bd3a2a449 : TCROSEC4OCTLE4ADQCQRLVVCVFHYCBDOFPTJYSUH
: 963f881e02f956fa97405b28e2e479484b4e26bbae4a619726907045d838f044 : 77d4ee1180e445cc59ca417c119e16860a7c6a9a4598fc199d8f7e7190f23e43 : TCROSECRW7KJP2F6BXFD322QCDXY5EZCLGOQTAUS
: 2d4b70e0d19e91b94a37f8961bf0136aa5385c53d7e5f7fe4404a3495e789f03 : c568617ec24b6ff99fbc9fa1d3c4a9b8bd4444e89a07f9ebe1d2124c44c43097 : TCROSEDUNKTITJSMEGGLGCT25IHJP6OHLPR5VZWN
: 709d5486c4df7db1eb4cd866981b414f98fa6d85a7c7bba555cbd342e553ea9f : 96f80336bfcc9c146e0244d5b69011a8feba31761653c17899b6ab64e44aba6e : TCROSEFDUO2MYBS3GEMHQZIXU54ETCEA2GQLUXOM
: deb1423ef877fe6f7624432c81a3572a0a5af87e43c279205639ba83ccb49013 : eeaade47b0a77f04eb3aa21fa472e558f1a21682bcbbe7d5425635e61f03d963 : TCROSEGC6HHLKCEUSZZAK6FIKZL3KDSD5KY2UYFT
: ce1746c55ad6f9af8ae36b79aafedd7086e85b7d3d4a009a06c6d42a3e1ad1cf : 80d492293114d0743f400ebd7f9e2d7eddea21415ebc76790dd3d2d5149856e4 : TCROSEHIXBNW7TABH5CTOSAFMVBLM6HDQ6H2HETC
: 649c7d81cd9a3f7c6603bbc5a859dd834bfa08e7f59459520c88dcbf16769c4e : 6b17947440ec1b92acf780b8720160713ee5482a1a33e553174e373aa142cd54 : TCROSEHL5NOASU5GIEYCN75K42M6R7PDMWB2GYUW
: 941da173e25f9db63c3569db74ae73a56c6e5236428c19ef85af0e60b97d3228 : d8b428d5f4fcb2441771e93ba53df10beed4a742c7a4a4c45fd79ac9c5026360 : TCROSEHN7S6JBM7DSEOCE6B4SNUPENCCIUZ46MFV
: 9b8c17e7697dfc798dd28e54c349d08cec177cc6125f26601514583da768c3ed : f3c8e524ed0f03c6f064339cf3a1b949cce9efd3fdd8744305b73dec1928b219 : TCROSEHRAWQFB7LE2CULAFIMULIBDFJZ46FU54ZO
: 8d53e3b6c754d2fb8378de89c0eff37b62b6904cd12aee8c8cb9b82db39257f6 : 54f3ead9384d3af2304c2a0b1298204dd65bb2051fa8c6bfc2c19d11da00a30f : TCROSEIUQCBJQLNJSJXAFZZUJI3XNBHACANI5OZK
: 9c7788c9fff83cf8eb092ed693567174bfd4d9f228836d4d6dba910c60880507 : 4702a5f4cc4f5239a513b6b35f686afe39212317a96e2c95eb130693e2027367 : TCROSEK6CCFHCSQPAHPMOTNSYTOZBAQ227SGAH34
: c1e047c85ab8a993640a9e6093104f05025ebb6c45be59de38e86c8f9215ac32 : 0341c27a605108027a89d0f16c7c0e04d832c9c0c49170d9f6bf352ee9175cdf : TCROSEKF7IUHWBDA2KCHEWMVVTAJXLBKDPQJFAI5
: f4967626aac97093a39411b5c20fb7170eea6c5dff350d8e73d017b24a6340cf : 1c35389e1053d9eba5a30c313503f0ca45a396d62057c9933fca5f0ba7910642 : TCROSELOT6U2UOJEFOLYMNHX3L2F3X2PFHSQXYAG
: c02cfebc45307b4e2dec2d0ab007f07053018d1b1e5ebedab974c825e0885499 : a1f730cfe90e54350f8330e60deda5deb1feb7512fadf65b1f1cf72c77c2a52d : TCROSEODWNINDHHZRRGORPTYXM7SZ2ACTT7TPKJ3
: 98ad345857e2bb46943f5a0415efe627e2f8ebd8fdf20fa9fec24da8f7148dfa : 52d7d50a1aabfc6ebdbbbcb496e3c52bacd2533b1991041e9ae30b90a32fc83b : TCROSEPTD2SAJTVTUQ5T3CMNE2BQITKKMO5OHZOG
: 50b4f7fa868b1fa8d5241bd1a4deedfe78995ca00c9e9a8c22b4e5ab8b93be46 : d1c22eaf69915e677246ef85fad7724ba86678e817c570d26c3af594ce64e30a : TCROSER4YDY4NUZHWW3VU2VZ6GRFZS5Z7G2EUNOM
: f046a13af2ba90390bcb2ffe05d7a132df88087f2abc32540a3414ff86342688 : 6489a5d2f77135ec268934fc16184bb88cb013d72b21c1290d65d940c38e2354 : TCROSER7K7BGLNRCHT7OSHOU57U5XA743OPBJU2A
: 9b450a6b4e886f150341c4e6c73f9659c9c3f27a85802ff0d655a8ba6afaae41 : 1ed354cba9ab033ff8541bb92ed518820e5c968fc254ef3ed4e9d4ab2bf1f506 : TCROSERTVA5TJW55STPF5YO5PHEWALVAKRAU2RE2
: b81e173d16ae68d2f07c845aadb0e7a2abf648e07e7f64b13869810341e5460d : 551cc89e3d59a5b898ee9e46616df57fe39b28c9d013d3f7f744973b6b2315ce : TCROSEWUJ4JLI3MFYDD7K7LUNZDUIB2DHSWUOCYI
: 48337b908d15be875bff81e180c5a9841c846fdac9e42c3e067aa1c6c88f9340 : 5d0683e2994cf1f1614d7718cde78e5ad5a59d28ab9126edc0481c303cdcd1d5 : TCROSEXD7R74PSCQ3OU2QSEMJHLDVJL3WMJQFZ7E
: 041311576b05b1fcfdd39d5b9ea6c51d6095d484b9f0ca6b96959bee5a5d70d2 : e44b9defbc6fb645101cbc65e4cdef7b6f44042350cc5ad9cda17983618d4ad0 : TCROSEXDWIQZXQDWWTY66RWFNOYKPOVQF25JYFFV
: c319c6007d88f58df3b9b5c0a31998bcf75f3f4ca0dff80f1e3ec5e3e91b9c0b : 1a3f15649420b2483a4f36ac243691781579e68e22914ff116a966719185d512 : TCROSEYD3RXAR2HZWEIM4BBSBZH6KS2T37KBKV6M
: 45e018068af8003c9e9b0c9c5798d38a9e66076587f707a1dfbba2d56306ae6f : a151cc4f0f6f31dbb5bb65dddf9a81e8205db42d2eebea3d2af186bfb3947254 : TCROSEYN5H7OI5MEK7F2U2Q3HTJZ3FXWPZJH2HIE
: a38d77327a46dca28b35e5b436a91468441113b2a94d9d008ef1071e3a3c7bc6 : 8f53314b6c9d6505253f5765423de4b162791ce2460b50065d0549874cbdd43f : TCROSEZKP355VQKORNYCQWKSRROCIKMPKWLAEUZB
: 34a1df9751c25210c212e8d85130697793a177be1ba08ba2fac21794ee59aa91 : 055f65f0b8703e39d44502e2a43844cf52c456dcd0bb164d3e12c9583233502b : TCROSEZOPVOREFEHC2YXZX7IIHO6VRWP3SUWHWVG
: 3c267eb11015339b066b06b995c116def821f5c0910dad81a51c3c07452840ef : 033167ce2ded8c19ee54a2630bef44ffcc23dbc54a2c4f2ed11b97e075657cbb : TCROSEZPUGVASR2E4YJXRO7J4GFB2NNKMAEVPVJ7
: db55bee754f5966d960a56863f06af7bb59c6aca79763e243e06fe33f9f5af4c : 203b75afbee6f7256490fdc48fc791ed6d0bcd51eee44df6b43fbf59da466261 : TDROSE27KI6PBEFHROBQZJCL25KREDRV2PBVJKXO
: 65cf4186376eeee02ad10c7a4c5388287fdfdf7c59f0285d81b197a3c8d392be : d76a8e8f88c8f7b98e68004506e8f51c07379f5d7f16da5f61a89270baf2a33c : TDROSE3DEJV32YUTYMBEXJQPV4LYFLCBASKUZ563
: cdf047f655159c300a553500493b313c03da8a5aa9026239d765f5799a389d32 : a410a0297e85d71ec3ea87071428d1b8a866faec25a2ffdad051ca4800a33f3d : TDROSE4BR64DYGZPTGTUEW3SSWX2ECNLYPQZ5SZV
: c114d040d59b5d16a39a9ee3a5c51c636d3b8e5ad2149d99bb1c8208e44553f9 : 367f3a02832e8161ea68fe82158c7efa52426a20f582ec92c707fc20b049e21e : TDROSE4ZS4VMEK7AKCNCEYQLMNH6E3I75RK2V2JS
: 3c6b181a5c916d4cb28a8440466ac654ce262ea989b8c5148dbd0796636ca0e8 : d0cf1a46f6149ef0a3e32a964ee92ea1c1f47ccb6a95e99472a56d53c156289b : TDROSE7TCUS47OBUWGKGHZWDTEC26TSNDDWPAY2G
: 805619c3e6ee547075bfe6344308b3838ff9dd73a33aa23827228e813793cfae : 3d2c4d771511330519e6fe1f9d60d7c3b61b3295128678c96bd49a344b745c2f : TDROSECKABSQYMRSWOTCO6IGI7ZDFE6GCYXDODXN
: e2bcd137241d52f7752cc09217cca8f38c8c706d00693135d77f558626797856 : 58f000c32238eaabb0cc7db1e3279d996dc07685ffe69506fc135bb1f2cc81fb : TDROSEDLR6CVT6VFBZ3VIBSWD2DR3P7LPXRETEL2
: e260824294a86f2cb61b3e8cfeb74db42dd6360120f7fbd1d77189fa2d22bdcb : 8cb09ed16559ea8481f728d079dfe00e736b243291b8ca9302be54c94bdee17c : TDROSEGBBZ43KN2YK7ALKXJ5R5IE3RYLDFQOJI4Y
: 6f1585558026174a367b81739aea9e3985b679bc223519d4865de9bfe50b1e6d : ca9d978839241348bfe9a6ee7034ab2ef0a8ab8646472ddf03d64f3dbd054a26 : TDROSEGLWP6ZHBLZAQ3XEIBZ4ERAYKH3LFBBIMZY
: af0e962ca73772c7ece9d2adb5f84302c39b0ffea887ead34df2a82d9871a8b4 : f70606d58a98e84a6992aa2872f9f38edf9060c8ee44971e5a51b59e21e0224a : TDROSEIPVS5QDMW5QLYLAEHB7TO56YSTKOEWGHEL
: 55c447ece20b2734bcf6df5b7950ae647df5468703d69bceddf88a12fca0da7f : f173626a99de437db0cb6da7ca683486a4fd8eb0f256dd4eea9ac03861854289 : TDROSEJV6RXYTHWTGNX6MKZWSN3HCITFSTOAY2AD
: 4ea8a1c9210179c503ec9427f50e805ac5aef4606665805f851c6feda6a7043e : 57206a8175db7b468b0505b2ca202f04c0e1604c87c540bf0ee3aa51c47badc5 : TDROSEKLDC6OCGX4GCG2IMLETZ6PDQAE4UOHDTHG
: 8c68b8312b4d67b565d2606d7cc5fdc0f40cedf131a0f5b16fc821721381b735 : 83a2aeccd0bb9e3b3ccf3b2f804793857beda891a1599b112b084e8efeac3fb5 : TDROSEKMAAQTOT76GYJ6ZJTTXR5JQ233RYFPWN2H
: 8c3d6e90b73b033329f139788d233f87d48ad86fd53b1c72880fb508c5f551e1 : a5d7609b85d726401c6b45f3675672ccbe0b5b0fc7d0d88b93f6867e5d05b7b0 : TDROSEKUJTGTQZMHD6HHGDRERGG2ACYNIP7ODDNF
: c2526da4e19230de1d067f3c8352c7713df6fab6f3c87a847e136274ec4d6e7b : 2bb8633b6444e95a7c913a247bf0079538ffb2994915ef1c235cee4ba9a2a6f5 : TDROSENFOOLH23D5ZID2CCDVA64MJSBAAZU6EW2Z
: 98328c55b63ab73cce719a07b241e5d66a4ae5782fbdb44c2a72852772a02d23 : 583dac895d6b08eed4ce28c7b06966b23994cc299c26ecd25cf1c4b5c97e8200 : TDROSEODVG6KVHYITLHE4USCEMZBXSI3EQ6VBK4J
: df77add2ddc738f0955a26b26fa15c300a4f3f0b12677c12e5ece5027102025c : ac8ff4cf98690b0b148e36283433156f0b9ec7d6fc148e7ea65e5e20227930e6 : TDROSEPECG4BJEKHWPWWY6ZBMCQMRGICQDZQJHDJ
: fb15036abfa6a48b78ae3a0f787054483f5686c70ff4c913c5947aafa848707e : 0c3b2273c452e0d190fca44950ae65ccb8675d7bcde3a2b05920d3411cdfa091 : TDROSEQJJDY7WM7LWCB2KEXLEP2QSZB67YZAGT4C
: 6ebd8e08821c05e00bab52ba34691df8e7729d4b784345588c4285b9d4d19615 : 329ae9c80ed628d8cce95063e73a28bc9778ed4ad9b0b32cdfa38282b1348d92 : TDROSEQVLF2XG23NMSJ3MIK2HQKDYETGHJXWXSNN
: 98a4b9aab9bc2d26e9c47d7a093043147821e93e8f7fcbbe54ee809a61ac4ddb : e57d8c7120a78a51c9f59c2ba1c797b28f99172df482e3e9926dc8a8a1da1eed : TDROSER5MUUDKRYVYM6XBRVO6OCVCVUXZBDP3R5J
: 5c39718e35417b83b9911f29143c905af280421b561f2f4086527451ab0dff92 : f3583ef127e746a8a03b44e6eac8979af03c3571271c925a7c643c02fabfbf11 : TDROSER7CBY5WLSY6WV3D4EJGLVOJHFZWOWEPN3Y
: 92b35c1f866a862781e80aa13023633af2bbf4d85ac13d2a1b1a5c13c7b0544c : 4cefc9347aadf5fb475f2fd5f4ee1861041dec856a01138aae59f5cfbbe1999f : TDROSESTTA4O4RWDEQWBYF7KVR4AIN5WINWSWPMZ
: 57c74e21ae6eb46f0a20932a0c95ccc68d2fb97ba1844a77be558ac2da951aab : ae6062a284ec91d42f0bf9514682a077f471f8de6c4d58e01170659ae136d7b7 : TDROSEVEHM2NZDYS4LRUUB6EOA47ZNRQC6LE5VNY
: 5fa8b85319b54af38109fc603a8f51fffeeba8da44c39b4acc263354a8e85ff7 : 66289a7f78a8102913198b8bbd483a8c84d10862f81246e60b566c801bc4bae8 : TDROSEWQEDRKW7C6N5KY3QANEB64GVDOK2CXAFNB
: 08d1701941740b749281bc0ae5f3a559f25e07ce10fc1e5d7f5b7310a6ce9a4a : 6fa6acd69b7a4e91f8f4994716e99da7db647a1210e0b41a5e36eae07e3c63a8 : TDROSEXAJROOQT6Y4HECIQHZKJFACJ2TKY6WEHWZ
: 65e1a82a40d5ea8664fce5eebb9a88378b85270d63300c4c9da593e85492ba6a : 810877563669cde1bd1d4f42c6d7f29efbeacbc13786e195dc55be5cb8aad338 : TDROSEXDIJR2QQK2Q4BGIWZW4UBKDJ2NN2QW7YJT
: 6365d95229371355b5b87539b55c6604669be3997bf122525cf6b53d33351ef0 : 2e317bfe8d60268622c82a820db8c6b0128090abf12702fca34f70aed4cb5030 : TDROSEYFTN2MAJMHRLZQ3JXILWURUQGXIS6LOOED
: 6bf28096087f4a502584f6eb82badd852781375fbd49236b604ab09dfdeec15f : b8383ffac665a52425b08a90fade5d1f3f82a742239e4fca472333a1f1c89df6 : TDROSEYQWIUT6IAH32JGD7HGW35JIVJ7M44DZIHB
